hid,name,year_qtr,start_date,end_date,hstatus,county_name,service_area,planning_area,type_cntrl,type_hosp,phone,address,city,zip_code,ceo,lic_beds,avl_beds,stf_beds,dis_medicare_tradicional,dis_medicare_care,dis_medi_tradicional,dis_medi_care,day_medicare_tradicional,day_medicare_care,day_medi_tradicional,day_medi_care,vis_medicare_tradicional,vis_medicare_care,vis_medi_tradicional,vis_medi_care,grip_medicare_tradicional,grip_medicare_care,grip_medi_tradicional,grip_medi_care,grop_medicare_tradicional,grop_medicare_care,grop_medi_tradicional,grop_medi_care,operational_expenses,professional_expenses
106196168,EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,20184,10/1/18,12/31/18,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,562-933-5437,2801 ATLANTIC AVENUE,LONG BEACH,90806,JOHN BISHOP,357,357,203,6,1,1004,1541,11,3,6989,4673,5,4,9462,8537,140286,56960,98793552,53879953,17132,11889,17113776,10412065,99789983,0
106301279,UNIVERSITY OF CALIFORNIA - IRVINE MEDICAL CENTER,20164,10/1/16,12/31/16,Open,Orange,13,1015,Non Profit Other,Comparable,(714) 456-7890,101 CITY DRIVE SOUTH,ORANGE,92868,TERRY BELMONT,417,414,414,1098,548,795,1354,6466,2838,7756,6400,42359,7200,6682,32819,133970934,65267672,110356322,143050491,109194297,24786597,15567612,69427642,263812935,0
106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,20192,4/1/19,6/30/19,Open,Ventura,10 - Santa Barbara/Ventura,811,Church,Comparable,805-389-5984,1600 NORTH ROSE AVENUE,OXNARD,93030,DARREN LEE,265,265,151,1042,387,248,457,5591,2025,1343,1866,7445,1586,1457,7853,103071492,36750475,21615071,27450613,58053828,12616635,6230042,31720143,92139258,0
106150706,DELANO REGIONAL MEDICAL CENTER,20184,10/1/18,12/31/18,Open,Kern,09 - Central,617,Non Profit Corp.,Comparable,661-725-4800,1401 GARCES HIGHWAY,DELANO,93215,BAHRAM GHAFFARI,156,156,156,149,30,106,217,2667,125,1981,796,2769,722,2266,13668,6972729,960411,11207213,4747642,3128466,818370,2170881,10010347,19286679,0
106514030,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,20164,10/1/16,12/31/16,Open,Sutter,2,227,Non Profit Other,Comparable,(530) 749-5700,455 PLUMAS BOULEVARD,YUBA CITY,95991,DENNIS SINDELAR,14,14,14,64,1,1,11,161,3,1,24,269,3,4,55,4364810,82523,20582,653183,4983007,69354,52495,1013272,6224608,0
106190547,MONTEREY PARK HOSPITAL,20192,4/1/19,6/30/19,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,626-570-9000,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754,PHILIP COHEN,101,101,54,172,174,191,454,997,714,674,1907,663,612,956,3785,20887148,15895005,12353448,36476794,7074755,9113125,5741199,29315921,23538629,0
106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,20164,10/1/16,12/31/16,Open,Alameda,5,421,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,2500 MERCED STREET,SAN LEANDRO,94577,GREGORY ADAMS,206,206,95,78,907,19,162,382,2914,72,439,336,8062,365,3256,0,0,0,0,0,0,0,0,140695669,0
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,20193,7/1/19,9/30/19,Open,Santa Barbara,10 - Santa Barbara/Ventura,805,Non Profit Corp.,Comparable,805-967-3411,2050 VIBORG ROAD,SOLVANG,93463,RONALD C. WERFT,11,11,11,26,4,0,0,82,7,0,0,2594,170,123,806,786367,191655,0,0,6362823,494715,230294,1554132,4704119,180460
106014132,KAISER FOUNDATION HOSPITAL - FREMONT,20192,4/1/19,6/30/19,Open,Alameda,05 - East Bay,421,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,39400 PASEO PADRE PARKWAY,FREMONT,94538,JANET LIANG,106,82,41,46,537,6,34,176,2254,24,89,288,16622,150,2831,0,0,0,0,0,0,0,0,62343679,0
106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,20171,1/1/17,3/31/17,Open,Alameda,5,417,Non Profit Corp.,Comparable,(510) 653-5040,390 40TH STREET,OAKLAND,94609,THOMAS BONAS,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038626,0
106491267,SONOMA DEVELOPMENTAL CENTER,20172,4/1/17,6/30/17,Open,Sonoma,3,403,State,State Hospitals,(707) 938-6000,15000 ARNOLD DRIVE,ELDRIDGE,95431,TIMOTHY MEEKER,1413,986,270,2,0,7,0,291,0,10703,0,0,0,0,0,1574409,0,22081089,0,0,0,0,0,35500585,0
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,20181,1/1/18,3/31/18,Open,Los Angeles,11,903,Church,Comparable,818-365-8051,15031 RINALDI STREET,MISSION HILLS,91345,"BERNARD KLEIN, M.D.",377,377,315,993,587,474,1018,7909,2878,3021,4730,3460,3900,2705,17870,139944046,110240273,54113740,77791910,26271392,37991424,13884372,56457641,101468112,3221700
106154160,CRESTWOOD - BAKERSFIELD - PHF,20172,4/1/17,6/30/17,Open,Kern,9,617,Investor - Corp.,Psychiatric Health Facilities,(209) 478-5291,"6700 EUCALYPTUS DRIVE, SUITE C",BAKERSFIELD,93306,LORI BLACKBURN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787973,109050
106274043,NATIVIDAD MEDICAL CENTER,20164,10/1/16,12/31/16,Open,Monterey,8,705,City/County,Comparable,(831) 755-4111,1441 CONSTITUTION BOULEVARD,SALINAS,93906,GARY GRAY,172,137,137,379,0,561,719,2761,0,2296,2325,6744,0,6669,21549,43518449,0,44183114,51254275,10742592,0,10891381,35885538,63312186,0
106141273,NORTHERN INYO HOSPITAL,20202,4/1/20,6/30/20,OPEN,Inyo,12 - Inland Counties,1203,District,Comparable,760-873-5811,150 PIONEER LANE,BISHOP,93514,KELLI DAVIS,25,25,19,78,6,12,27,305,22,31,79,4943,190,573,2051,3041363,183332,250886,668537,9568754,430320,1490755,3197220,20312833,0
106141273,NORTHERN INYO HOSPITAL,20164,10/1/16,12/31/16,Open,Inyo,12,1203,District,Comparable,(760) 873-5811,150 PIONEER LANE,BISHOP,93514,"KEVIN FLANIGAN, MD",25,25,8,106,4,30,35,357,7,65,89,6384,113,1404,3263,4169302,101293,784801,1067167,8842690,188576,1959146,3229359,17561084,2303122
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,20183,7/1/18,9/30/18,Open,San Bernardino,12 - Inland Counties,1209,Non Profit Corp.,Comparable,909-558-9200,1710 BARTON ROAD,REDLANDS,92373,KERRY HEINRICH,89,89,71,57,65,449,0,589,675,3273,0,1904,2311,1804,0,1381577,1651503,7414329,0,515081,484623,1021151,0,11090357,309821
106190517,PROVIDENCE TARZANA MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,818-881-0800,18321 CLARK STREET,TARZANA,91356,DALE SUROWITZ,249,249,201,929,327,219,519,4360,1216,943,1454,5044,1438,1317,5538,85224209,28494766,13229753,22627158,33702038,9971228,4340678,19634321,75942675,2180865
106100005,CLOVIS COMMUNITY MEDICAL CENTER,20192,4/1/19,6/30/19,Open,Fresno,09 - Central,605,Non Profit Corp.,Comparable,559-324-4000,2755 HERNDON AVENUE,CLOVIS,93611,CRAIG WAGONER,208,208,190,988,392,205,912,5642,2235,1185,3352,16131,6390,3388,9584,83820495,29348334,14198735,44099043,60190303,22371153,6570178,43039005,98425863,4914603
106380939,ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,20194,10/1/19,12/31/19,OPEN,San Francisco,04 - West Bay,423,City/County,Comparable,628-206-8000,1001 POTRERO AVENUE,SAN FRANCISCO,94110,SUSAN P. EHRLICH,397,324,311,1023,219,800,1445,7722,1207,5210,9290,35824,793,19064,60097,140704713,31214649,101322837,174425125,75515192,4742941,37323250,126939750,279718037,0
106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,20173,7/1/17,9/30/17,Open,Riverside,12,1111,Non Profit Corp.,Kaiser Foundation Health,(626) 405-5000,10800 MAGNOLIA AVENUE,RIVERSIDE,92505,JULIE MILLER-PHIPPS,226,226,115,47,717,13,261,194,3618,64,765,498,18065,506,7559,0,0,0,0,0,0,0,0,114880889,0
106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20183,7/1/18,9/30/18,Open,Sonoma,03 - North Bay,401,Investor - Corp.,Comparable,707-800-7700,1287 FULTON ROAD,SANTA ROSA,95401,SUSAN ROSE,95,95,71,143,15,132,0,2004,99,1419,0,279,59,0,0,4078025,338425,2906150,0,158550,30100,0,0,8553215,1229739
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC,20172,4/1/17,6/30/17,Open,Los Angeles,11,927,Non Profit Corp.,Comparable,(424) 259-6000,1250 16TH STREET,SANTA MONICA,90404,"DAVID FEINBERG,MD",265,265,265,1284,439,316,271,6425,2274,1642,1379,10664,4944,1134,3323,76054617,5587622,15846203,15900290,24197028,969614,2596432,6327767,125127746,0
106044006,BUTTE COUNTY MENTAL HEALTH - PHF,20194,10/1/19,12/31/19,OPEN,Butte,01 - Northern California,219,City/County,Psychiatric Health Facilities,530-891-2775,592 RIO LINDO AVENUE,CHICO,95926,"SCOTT KENNELLY, LCSW, INTERIM DIRECTOR",16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102268,0
106100899,ST. AGNES MEDICAL CENTER,20194,10/1/19,12/31/19,OPEN,Fresno,09 - Central,605,Church,Comparable,559-450-3000,1303 EAST HERNDON AVENUE,FRESNO,93720,NANCY HOLLINGSWORTH,436,436,382,2006,523,484,1660,10014,2911,2328,6588,11668,2932,2677,12667,117553115,35267845,21105633,59722413,62923282,18399214,7532405,52242416,153611515,415612
106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,20172,4/1/17,6/30/17,Open,San Francisco,4,423,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,2425 GEARY BOULEVARD,SAN FRANCISCO,94115,GREGORY ADAMS,239,239,150,101,1087,15,103,433,5396,68,351,255,5270,91,1174,0,0,0,0,0,0,0,0,158425040,0
106392287,DOCTORS HOSPITAL OF MANTECA,20193,7/1/19,9/30/19,Open,San Joaquin,06 - North San Joaquin,507,Investor - Corp.,Comparable,209-823-3111,1205 EAST NORTH STREET,MANTECA,95336,WARREN KIRK,73,73,43,301,103,62,261,1425,535,376,794,3516,1307,553,5180,45843023,16501706,11072599,27360483,37231999,17790566,5560978,49889420,27594601,0
106344188,CRESTWOOD SACRAMENTO - PHF,20192,4/1/19,6/30/19,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Psychiatric Health Facilities,209-478-5291,"2600 STOCKTON BOULEVARD, SUITE B",SACRAMENTO,95817,LORI BLACKBURN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029914,146575
106331194,HEMET VALLEY MEDICAL CENTER,20173,7/1/17,9/30/17,Open,Riverside,12,1109,District,Comparable,(951) 652-2811,1117 EAST DEVONSHIRE,HEMET,92543,DAN MCLAUGHLIN,417,417,180,467,1024,81,764,2579,5902,285,4536,1864,3184,1077,8298,27358707,47189946,9462693,41635827,9019906,20075543,4435329,25419550,30848543,0
106364502,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,20184,10/1/18,12/31/18,Open,San Bernardino,12 - Inland Counties,1209,Non Profit Corp.,Comparable,909-558-4000,11234 ANDERSON STREET,LOMA LINDA,92354,KERRY HEINRICH,343,343,257,13,2,1426,1168,45,4,11854,3694,149,4,5141,8004,625149,106874,284137806,53274296,336715,4910,24931410,12979829,98944600,0
106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20172,4/1/17,6/30/17,Open,Sonoma,3,401,Investor - Corp.,Comparable,(707) 800-7700,1287 FULTON ROAD,SANTA ROSA,95401,SUSAN ROSE,95,95,64,183,13,167,0,1961,96,1323,0,299,26,0,0,3934450,178675,2538125,0,172375,22575,0,0,7763539,855964
106304583,LAGUNA TREATMENT HOSPITAL,20171,1/1/17,3/31/17,Open,Orange,13,1017,Non Profit Corp.,Comparable,(949) 446-0090,24552 PACIFIC PARK DRIVE,ALISO VIEJO,92656,GIL CARMONA,93,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855539,0
106560203,AURORA VISTA DEL MAR HOSPITAL,20183,7/1/18,9/30/18,Open,Ventura,10 - Santa Barbara/Ventura,809,Investor - Corp.,Comparable,805-653-6434,801 SENECA STREET,VENTURA,93001,JENIFER NYHUIS,0,0,0,0,0,0,0,0,0,0,0,134,45,0,0,0,0,0,0,77280,30400,0,0,161056,11716
106394009,KAISER FOUNDATION HOSPITAL - MANTECA,20173,7/1/17,9/30/17,Open,San Joaquin,6,507,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,1777 WEST YOSEMITE AVENUE,MANTECA,95337,JANET LIANG,251,251,94,85,874,14,93,310,3025,32,227,445,10552,458,3275,0,0,0,0,0,0,0,0,119416100,0
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,20201,1/1/20,3/31/20,OPEN,Santa Cruz,08 - Mid-Coast,703,Non Profit Corp.,Comparable,831-477-2200,2900 CHANTICLEER AVENUE,SANTA CRUZ,95065,TRINA WHITE,28,28,11,35,6,6,34,85,9,26,86,503,71,17,181,3167899,529080,267880,1187029,14336134,2874922,167111,3194908,21297329,0
106370749,ALVARADO PARKWAY INSTITUTE BHS,20202,4/1/20,6/30/20,OPEN,San Diego,14 - San Diego/Imperial,1422,Investor - Corp.,Comparable,619-465-4411,7050 PARKWAY DRIVE,LA MESA,91942,MEGAN MONTGOMERY-WEST,66,66,66,102,38,105,0,1459,358,1540,0,14641,1164,0,0,3647500,895000,3850000,0,4392300,349200,0,0,7000462,0
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,20172,4/1/17,6/30/17,Open,San Bernardino,12,1209,Non Profit Corp.,Comparable,(909) 887-6333,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,JUNE COLLISON,347,345,306,280,253,1346,1017,1508,1087,10476,5326,1596,1267,4530,11584,16772166,13353933,94136478,52663147,4860254,5538848,9401177,43408705,60313251,2720132
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20184,10/1/18,12/31/18,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,334,321,127,695,255,673,747,3848,855,2538,2193,7806,1378,2042,9715,71068598,20520737,25840420,39015393,19059914,4312206,4968679,24812131,59403564,0
106370875,SHARP CHULA VISTA MEDICAL CENTER,20183,7/1/18,9/30/18,Open,San Diego,14 - San Diego/Imperial,1420,Non Profit Corp.,Comparable,619-482-5800,751 MEDICAL CENTER COURT,CHULA VISTA,91911,PABLO VELEZ,343,338,285,958,758,419,1261,6299,4471,4154,8068,6786,6805,2175,9388,102603682,70357539,35743059,96565991,44630369,33071406,12353656,55404822,103360988,0
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,20192,4/1/19,6/30/19,Open,Fresno,09 - Central,605,Investor - Ptnr.,Comparable,559-436-3600,7173 N. SHARON AVENUE,FRESNO,93720,MARY JO JACOBSON,62,62,62,250,31,16,28,3269,371,123,376,4180,458,0,869,11412132,1209492,383232,1163609,1316575,143885,0,291367,6500904,0
106301380,KINDRED HOSPITAL - WESTMINSTER,20181,1/1/18,3/31/18,Open,Orange,13,1014,Investor - Corp.,Comparable,714-893-4541,200 HOSPITAL CIRCLE,WESTMINSTER,92683,JULIE MYERS,109,109,109,178,25,1,22,4837,1213,2,938,0,0,0,0,53128583,13985580,286220,9709327,0,0,0,0,16320349,0
106370787,PROMISE HOSPITAL OF SAN DIEGO,20171,1/1/17,3/31/17,Open,San Diego,14,1418,Investor - Corp.,Comparable,(619) 582-3800,5550 UNIVERSITY AVENUE,SAN DIEGO,92105,TIM CLARK,57,57,35,106,5,1,30,2079,132,64,627,12,1,0,109,9140468,160861,2118697,1968420,58792,10492,0,266413,5082985,0
106190547,MONTEREY PARK HOSPITAL,20202,4/1/20,6/30/20,OPEN,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,626-570-9000,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754-4780,PHILIP COHEN,101,101,37,101,131,132,339,615,716,506,1242,264,321,473,1603,13093267,15268552,9750560,22839723,3804736,5150046,3514650,15305695,19003838,0
106104062,KAISER FOUNDATION HOSPITAL - FRESNO,20173,7/1/17,9/30/17,Open,Fresno,9,605,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,7300 NORTH FRESNO STREET,FRESNO,93720,JANET LIANG,169,169,72,72,900,19,93,316,2990,45,283,442,22648,517,3015,0,0,0,0,0,0,0,0,81340141,0
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20164,10/1/16,12/31/16,Open,Butte,1,219,Non Profit Corp.,Comparable,(530) 332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,298,277,218,2130,64,283,755,10770,436,1334,3555,25196,807,3585,19634,189369445,7429866,22161574,60771095,102456827,4380771,12308500,53352240,141287748,0
106234038,FRANK R. HOWARD MEMORIAL HOSPITAL,20172,4/1/17,6/30/17,Open,Mendocino,1,112,Non Profit Corp.,Comparable,(707) 459-6801,1 MARCELA DRIVE,WILLITS,95490,JASON WELLS,25,25,25,226,17,18,68,875,47,73,250,5321,336,292,4203,13394342,874115,975770,4078524,7185797,530988,551961,6743522,16389416,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,20183,7/1/18,9/30/18,Open,Contra Costa,05 - East Bay,411,City/County,Comparable,925-370-5000,2500 ALHAMBRA AVENUE,MARTINEZ,94553,PATRICK GODLEY,146,146,114,282,3,404,781,2491,69,2275,4015,21278,1018,18746,72255,25753750,328480,21268805,35108028,20218254,952947,12986620,58669144,155679449,25049019
106304409,KAISER FOUNDATION HOSPITAL - ORANGE CO - ANAHEIM,20201,1/1/20,3/31/20,OPEN,Orange,13 - Orange,1011,Non Profit Corp.,Kaiser Foundation Health,626-405-5000,3440 E LA PALMA AVE,ANAHEIM,92806,JULIE MILLER-PHIPPS,477,477,258,59,2000,21,432,336,8507,77,1549,271,16203,342,5675,6941861,147246787,1813602,24545098,2320809,155631948,1846826,31340602,246389446,0
106344021,HERITAGE OAKS HOSPITAL,20172,4/1/17,6/30/17,Open,Sacramento,2,311,Investor - Corp.,Comparable,(916) 489-3336,4250 AUBURN BOULEVARD.,SACRAMENTO,95841,SHAWN SILVA,125,120,118,182,0,422,0,2416,0,4433,0,1617,0,0,0,3866365,0,7094124,0,868536,0,0,0,6731580,839116
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,20164,10/1/16,12/31/16,Open,Orange,13,1016,Non Profit Corp.,Comparable,(949) 764-4624,1 HOAG DRIVE,NEWPORT BEACH,92663,ROBERT BRAITHWAITE,527,499,339,2237,875,188,591,9745,3396,682,2138,29914,10785,1344,6155,130476025,44894962,9633489,23968088,117500671,37918883,3236660,20588443,239539220,0
106434218,KAISER PERMANENTE PHF - SANTA CLARA,20171,1/1/17,3/31/17,Open,Santa Clara,7,428,Non Profit Corp.,Psychiatric Health Facilities,(510) 987-3380,3840 HOMESTEAD ROAD,SANTA CLARA,95051,GREGORY ADAMS,24,24,24,4,35,0,4,39,273,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2695670,0
106190758,PROVIDENCE ST. JOSEPH MEDICAL CENTER,20171,1/1/17,3/31/17,Open,Los Angeles,11,907,Church,Comparable,(818) 843-5111,501 S BUENA VISTA STREET,BURBANK,91505,KERRY CARMODY,446,307,257,1601,322,369,643,9196,1363,1256,2411,8768,7800,1741,7373,193068224,39480921,31826655,45646258,78320848,18495260,6002063,26684207,109787277,1033198
106504081,TELECARE STANISLAUS COUNTY - PHF,20173,7/1/17,9/30/17,Open,Stanislaus,6,511,Investor - Corp.,Psychiatric Health Facilities,(209) 300-8800,1904 RICHLAND AVENUE,CERES,95307,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379468,0
106331288,PALO VERDE HOSPITAL,20183,7/1/18,9/30/18,Open,Riverside,12 - Inland Counties,1101,District,Comparable,760-921-4115,250 NORTH FIRST STREET,BLYTHE,92225,SANDRA ANAYA,51,37,36,50,9,74,3,169,25,197,3,1264,87,2218,97,1523660,148528,1646152,42392,2909188,452876,4454242,336331,5088412,0
106204019,VALLEY CHILDREN'S HOSPITAL,20182,4/1/18,6/30/18,Open,Madera,09 - Central,601,Non Profit Corp.,Comparable,559-353-3000,9300 VALLEY CHILDREN'S PLACE,MADERA,93636,TODD SUNTRAPAK,358,358,205,1,0,1504,886,4,0,10174,2533,93,0,18620,49311,49987,0,164034886,32278092,255363,0,53890600,69379067,136041177,0
106490964,HEALDSBURG DISTRICT HOSPITAL,20194,10/1/19,12/31/19,OPEN,Sonoma,03 - North Bay,401,District,Comparable,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,JOSEPH HARRINGTON,43,38,27,77,10,11,25,480,54,121,786,3644,526,170,1172,2695793,391969,803523,3105446,6958258,796129,406101,2650807,14270903,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,20182,4/1/18,6/30/18,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,469,68,24,105,3173,476,178,1643,388,143,168,892,24028310,3815023,1952041,12209127,1956265,827784,726548,3362577,14571547,0
106301340,ST. JOSEPH HOSPITAL - ORANGE,20194,10/1/19,12/31/19,OPEN,Orange,13 - Orange,1015,Church,Comparable,714-771-8000,1100 WEST STEWART DRIVE,ORANGE,92868,JEREMY ZOCH,463,379,379,1326,1272,275,729,4523,4645,1348,3617,18397,17256,4066,13974,89450604,85817514,18558058,49204540,86755444,81379228,19173523,65897442,165939656,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER,20173,7/1/17,9/30/17,Open,Los Angeles,11,905,Investor - Corp.,Comparable,(818) 881-0800,18321 CLARK STREET,TARZANA,91356,DALE SUROWITZ,249,249,201,1118,203,263,549,5423,711,1080,1642,5545,896,1186,5820,109149313,19580137,14156194,27345389,35028810,6560518,3663703,21485354,79478368,1545068
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,20181,1/1/18,3/31/18,Open,Tehama,1,211,Church,Comparable,530-225-6000,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,MARK KORTH,76,49,49,340,18,61,187,1162,58,164,486,7723,194,1994,5738,21501806,959892,2796631,8689672,27402103,704493,4670385,19231670,24419251,0
106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,20174,10/1/17,12/31/17,Open,Santa Clara,7,431,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,250 HOSPITAL PARKWAY,SAN JOSE,95119,JANET LIANG,247,247,102,109,1103,40,84,411,4037,76,341,445,8863,826,2241,0,0,0,0,0,0,0,0,121071666,0
106504081,TELECARE STANISLAUS COUNTY - PHF,20172,4/1/17,6/30/17,Open,Stanislaus,6,511,Investor - Corp.,Psychiatric Health Facilities,(209) 300-8800,1904 RICHLAND AVENUE,CERES,95307,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149487,0
106344035,VIBRA HOSPITAL OF SACRAMENTO,20172,4/1/17,6/30/17,Open,Sacramento,2,309,Investor - Corp.,Comparable,(916) 351-9151,330 MONTROSE DRIVE,FOLSOM,95630,KIM HORTON,58,58,58,48,3,1,22,1556,466,76,1466,0,0,0,0,16430225,2388939,588725,8658057,0,0,0,0,6676225,0
106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,20194,10/1/19,12/31/19,OPEN,Alameda,05 - East Bay,421,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,2500 MERCED STREET,SAN LEANDRO,94577,JANET LIANG,206,206,116,95,938,31,166,324,3744,120,475,378,9501,393,3668,0,0,0,0,0,0,0,0,156956919,0
106480989,KAISER FOUNDATION HOSPITAL - REHABILITATION CENTER - VALLEJO,20181,1/1/18,3/31/18,Open,Solano,3,409,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,975 SERENO DRIVE,VALLEJO,94589,JANET LIANG,248,248,143,218,1074,83,201,1038,5448,276,737,772,11607,338,6234,0,0,0,0,0,0,0,0,121906874,0
106015000,KAISER FOUNDATION NORTHERN REGION,20193,7/1/19,9/30/19,Open,,,417,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,1956 WEBSTER STREET,OAKLAND,94612,JANET LIANG,4065,4065,2283,2429,19464,666,3119,11053,80134,2860,10011,10848,240955,10177,76704,187338818,1597131337,85493365,208425156,101998975,1504348131,54802882,341494873,2629601856,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,20172,4/1/17,6/30/17,Open,Los Angeles,11,927,Non Profit Other,Comparable,(310) 267-9315,150 MEDICAL PLAZA,LOS ANGELES,90095,JOHN MAZZIOTTA,74,74,74,78,9,55,3,1319,111,709,63,387,50,0,0,5077320,109731,2532553,215881,406980,3629,0,0,18218408,0
106190756,PROVIDENCE ST. JOHN'S HEALTH CENTER,20164,10/1/16,12/31/16,Open,Los Angeles,11,927,Church,Comparable,(310) 829-5511,2121 SANTA MONICA BOULEVARD.,SANTA MONICA,90404,MARCEL LOH,266,234,234,1414,145,53,91,7156,925,422,456,6153,485,237,1214,115347897,14455453,5965358,5841082,35154686,2675203,1034838,3801199,111760555,1061025
106084001,SUTTER COAST HOSPITAL,20192,4/1/19,6/30/19,Open,Del Norte,01 - Northern California,101,Non Profit Corp.,Comparable,707-464-8511,800 EAST WASHINGTON BOULEVARD,CRESCENT CITY,95531,MITCH HANNA,49,49,31,345,27,18,146,1302,136,98,490,5991,179,386,4171,15272468,1422335,815446,5747479,19077679,1202303,979526,12132513,23088798,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,20182,4/1/18,6/30/18,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,714-835-3555,1025 SOUTH ANAHEIM BOULEVARD.,ANAHEIM,92805,PETER BARONOFF,188,188,188,121,153,375,162,1542,1455,4549,1060,622,152,1534,1833,9755180,5896762,14213121,8602099,3325774,1559563,3765357,7278729,24369679,314120
106191227,LAC/HARBOR - UCLA MEDICAL CENTER,20181,1/1/18,3/31/18,Open,Los Angeles,11,933,City/County,Comparable,310-222-2101,1000 WEST CARSON STREET,TORRANCE,90502,KIM MCKENZIE,453,426,373,462,192,1672,1656,3146,1177,10079,10569,11612,622,37920,49583,39607270,17441844,131846221,126928933,17014725,2074065,70664055,97382040,256003251,11993849
106331326,SAN GORGONIO MEMORIAL HOSPITAL,20173,7/1/17,9/30/17,Open,Riverside,12,1107,District,Comparable,(951) 845-1121,600 N. HIGHLAND SPRINGS AVENUE,BANNING,92220,STEVE BARRON,79,79,79,189,179,55,174,808,613,217,632,1011,1870,811,5706,6456044,5767231,1663595,5262676,5904150,10194796,1844030,15472511,20281139,0
