hid,name,year_qtr,start_date,end_date,hstatus,county_name,service_area,planning_area,type_cntrl,type_hosp,phone,address,city,zip_code,ceo,lic_beds,avl_beds,stf_beds,dis_medicare_tradicional,dis_medicare_care,dis_medi_tradicional,dis_medi_care,day_medicare_tradicional,day_medicare_care,day_medi_tradicional,day_medi_care,vis_medicare_tradicional,vis_medicare_care,vis_medi_tradicional,vis_medi_care,grip_medicare_tradicional,grip_medicare_care,grip_medi_tradicional,grip_medi_care,grop_medicare_tradicional,grop_medicare_care,grop_medi_tradicional,grop_medi_care,operational_expenses,professional_expenses
106410891,SEQUOIA HOSPITAL,20193,2019-07-01,2019-09-30,Open,San Mateo,04 - West Bay,428,Non Profit Corp.,Comparable,650-369-5811,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,94062,BILL GRAHAM,208,114,60,512,121,26,58,2115,562,118,207,6044,832,233,1015,87133207,19579259,3097760,8065062,60875584,8383633,1368718,6310610,71785256,0
106430883,SANTA CLARA VALLEY MEDICAL CENTER,20183,2018-07-01,2018-09-30,Open,Santa Clara,07 - Santa Clara,431,City/County,Comparable,408-885-5000,751 SOUTH BASCOM AVENUE,SAN JOSE,95128,PAUL LORENZ,731,711,352,763,279,1221,2326,5550,1680,7582,9827,25435,8689,43535,94661,95654362,34118583,140141806,190405179,105513303,30961528,92571023,226990547,443982074,0
106391010,SAN JOAQUIN GENERAL HOSPITAL,20171,2017-01-01,2017-03-31,Open,San Joaquin,6,507,City/County,Comparable,(209) 468-6000,500 WEST HOSPITAL ROAD,FRENCH CAMP,95231,DAVID CULBERSON,196,190,190,369,0,544,831,1981,0,3270,3546,6345,0,5062,30446,37514474,0,52547370,63846506,20579271,0,11202878,48503078,84680601,0
106014226,TELECARE WILLOW ROCK CENTER - PHF,20174,2017-10-01,2017-12-31,Open,Alameda,5,421,Investor - Corp.,Psychiatric Health Facilities,510-895-5502,2050 FAIRMONT DRIVE,SAN LEANDRO,94578,ANNE BAKAR,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698825,0
106190547,MONTEREY PARK HOSPITAL,20164,2016-10-01,2016-12-31,Open,Los Angeles,11,913,Investor - Corp.,Comparable,(626) 570-9000,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754,PHILIP COHEN,101,101,53,187,173,206,589,845,571,642,2062,651,555,1092,3416,19633981,12845883,11404596,40225898,7012060,7245562,6598031,29057841,25469268,0
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,20183,2018-07-01,2018-09-30,Open,San Diego,14 - San Diego/Imperial,1416,Non Profit Corp.,Comparable,760-633-6501,354 SANTA FE DRIVE,ENCINITAS,92024,CARL ETTER,193,192,139,1010,608,131,239,4318,2528,585,1152,4811,3063,740,2213,83875324,50692025,11104086,19976909,27829822,19217819,3148135,9251025,67288895,4888136
106204019,VALLEY CHILDREN'S HOSPITAL,20201,2020-01-01,2020-03-31,OPEN,Madera,09 - Central,601,Non Profit Corp.,Comparable,559-353-3000,9300 VALLEY CHILDREN'S PLACE,MADERA,93636,TODD SUNTRAPAK,358,358,230,3,0,1243,1305,5,0,9132,4722,84,0,16258,50968,70820,0,163874308,68962183,181297,0,45902691,83889053,167564359,0
106190392,GOOD SAMARITAN HOSPITAL - LA,20182,2018-04-01,2018-06-30,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,313,171,822,507,606,620,4301,2404,3562,2948,4026,1188,1487,3729,96260029,55171211,48639217,52646679,26923027,11589142,9098837,24111183,90639591,0
106410817,SETON MEDICAL CENTER,20202,2020-04-01,2020-06-30,OPEN,San Mateo,04 - West Bay,425,Non Profit Corp.,Comparable,650-992-4000,1900 SULLIVAN AVENUE,DALY CITY,94015,MARK FRATZKE,478,478,226,293,79,68,97,3936,861,5712,7633,3578,986,377,2784,60492749,14175202,31247266,37295513,15774820,5817218,1712396,10091849,67635434,0
106370782,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,20202,2020-04-01,2020-06-30,OPEN,San Diego,14 - San Diego/Imperial,1418,Non Profit Other,Comparable,858-657-7000,200 WEST ARBOR DRIVE,SAN DIEGO,92103,PATTY MAYSENT,808,701,701,1654,794,828,1857,11825,5091,7314,11268,35065,9378,15829,22489,222498013,95981625,112331800,193523709,197523186,68621500,37892052,184008314,685920543,0
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,20181,2018-01-01,2018-03-31,Open,Los Angeles,11,919,Non Profit Corp.,Comparable,562-698-0811,12401 WASHINGTON BOULEVARD,WHITTIER,90602,JIM WEST,547,547,240,1094,1520,342,484,6311,6806,1504,1829,20222,16733,2833,8714,117936101,164360035,37918755,44159252,75319571,140747545,13415320,40168393,133714665,7104753
106481094,SUTTER SOLANO MEDICAL CENTER,20182,2018-04-01,2018-06-30,Open,Solano,03 - North Bay,409,Non Profit Corp.,Comparable,707-554-4444,300 HOSPITAL DRIVE,VALLEJO,94589,JOHN BOYD,108,108,61,459,23,73,307,2356,124,241,1102,1945,106,422,4140,39133514,2221412,4158747,18500629,21123794,1170631,2796333,22506543,38772880,0
106361144,CHINO VALLEY MEDICAL CENTER,20193,2019-07-01,2019-09-30,Open,San Bernardino,12 - Inland Counties,1207,Investor - Corp.,Comparable,909-464-8600,5451 WALNUT AVENUE,CHINO,91710,TIMOTHY MORAN,112,112,112,207,213,140,361,709,697,599,1106,501,690,1481,5025,8939437,9731344,7700325,13578073,2610780,5089013,4875782,15015035,18440184,0
106434218,KAISER PERMANENTE SANTA CLARA - PHF,20182,2018-04-01,2018-06-30,Open,Santa Clara,07 - Santa Clara,428,Non Profit Corp.,Psychiatric Health Facilities,510-987-3380,3840 HOMESTEAD ROAD,SANTA CLARA,95051,JANET LIANG,24,24,24,4,26,0,6,58,254,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2902140,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,714-835-3555,1025 SOUTH ANAHEIM BOULEVARD.,ANAHEIM,92805,PETER BARONOFF,188,188,188,173,135,460,227,2614,997,4836,1052,616,294,1382,2258,13214854,7329664,15203408,9426186,3251734,1515212,2939051,8047031,22338594,349752
106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,20171,2017-01-01,2017-03-31,Open,Sonoma,3,401,Non Profit Corp.,Kaiser Foundation Health,(510) 987-3380,401 BICENTENNIAL WAY,SANTA ROSA,95403,GREGORY ADAMS,173,173,110,80,1296,24,157,274,5147,47,461,313,13055,398,3719,0,0,0,0,0,0,0,0,92476684,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,20184,2018-10-01,2018-12-31,Open,San Bernardino,12 - Inland Counties,1209,City/County,Comparable,909-580-1000,400 N. PEPPER AVENUE,COLTON,92324,WILLIAM GILBERT,456,436,368,660,0,2013,2307,4411,0,13667,9752,12633,0,47642,10916,58692749,0,80861958,88348417,25819515,0,55041611,40713788,144373477,0
106190184,COLLEGE HOSPITAL,20202,2020-04-01,2020-06-30,OPEN,Los Angeles,11 - Los Angeles,921,Investor - Corp.,Comparable,562-924-9581,10802 COLLEGE PLACE,CERRITOS,90703,STEVE WITT,187,187,187,128,110,71,0,2996,1450,661,0,5512,983,0,0,5934052,2730658,1193673,0,2301494,458856,0,0,14950932,0
106540734,KAWEAH DELTA MEDICAL CENTER,20183,2018-07-01,2018-09-30,Open,Tulare,09 - Central,611,District,Comparable,559-624-2000,400 WEST MINERAL KING,VISALIA,93291,GARY K. HERBST,581,576,499,2259,500,852,1909,15414,2934,6919,8072,28627,5833,17477,36651,119015561,29941004,38693634,58997918,81778257,19755031,11946909,68157212,168298965,0
106234038,ADVENTIST HEALTH HOWARD MEMORIAL,20173,2017-07-01,2017-09-30,Open,Mendocino,1,112,Non Profit Corp.,Comparable,(707) 459-6801,1 MARCELA DRIVE,WILLITS,95490,JASON WELLS,25,25,25,215,9,20,59,1004,32,66,296,4592,355,209,3699,14015265,554015,981196,3907944,6556014,429576,601481,6981676,16507378,0
106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,20202,2020-04-01,2020-06-30,OPEN,San Diego,14 - San Diego/Imperial,1416,Non Profit Corp.,Comparable,858-576-1700,3020 CHILDREN'S WAY,SAN DIEGO,92123,"PATRICIO A. FRIAS, M. D.",505,430,282,9,0,1166,522,50,0,8697,1646,101,0,9833,17889,827411,0,173291812,30817900,925268,0,41142400,49431926,198019204,0
106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",20171,2017-01-01,2017-03-31,Open,Los Angeles,11,935,Non Profit Corp.,Comparable,(424) 338-8000,1680 EAST 120TH STREET,LOS ANGELES,90059,ELAINE BATCHLOR,131,126,126,390,142,524,822,1593,577,2196,3450,948,621,5292,10089,63284617,24243633,72908931,112269268,15327263,10528458,56155054,107524730,58749834,0
106382715,CHINESE HOSPITAL,20193,2019-07-01,2019-09-30,Open,San Francisco,04 - West Bay,423,Non Profit Corp.,Comparable,415-982-2400,845 JACKSON STREET,SAN FRANCISCO,94133,JIAN ZHANG,65,60,15,110,117,1,20,480,526,1,70,4043,4904,102,2694,5610443,5765200,74378,689992,10210557,11689388,75538,4786285,29296624,1085709
106344114,SHRINERS HOSPITAL FOR CHILDREN - NORTHERN CALIFORNIA,20193,2019-07-01,2019-09-30,Open,Sacramento,02 - Golden Empire,311,Non Profit Corp.,Shriners Hospitals,916-453-2000,2425 STOCKTON BLVD,SACRAMENTO,95817,MARGARET BRYAN,80,70,70,0,0,111,50,0,0,683,136,0,0,1369,3252,0,0,9122790,2496629,0,0,3068016,4879161,17088735,0
106150788,SAN JOAQUIN COMMUNITY HOSPITAL,20172,2017-04-01,2017-06-30,Open,Kern,9,617,Non Profit Corp.,Comparable,(661) 395-3000,2615 CHESTER AVENUE,BAKERSFIELD,93301,SHARLET BRIGGS,254,254,254,985,754,319,1133,4438,3223,1265,4144,9020,2736,1648,11857,75021643,61749864,17770283,62947416,31679512,27262714,4986875,39253632,97243970,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC,20184,2018-10-01,2018-12-31,Open,Los Angeles,11 - Los Angeles,927,Non Profit Corp.,Comparable,424-259-6000,1250 16TH STREET,SANTA MONICA,90404,"DAVID FEINBERG, MD",265,265,265,1292,393,322,230,6760,2028,1522,1273,10356,4284,988,3402,105429517,33903053,24688192,21228010,35147985,13153014,3689500,8435201,164970331,0
106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,20193,2019-07-01,2019-09-30,Open,Sacramento,02 - Golden Empire,311,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,JANET LIANG,217,217,156,271,1206,123,500,1306,4706,606,1743,1438,13070,2312,11764,0,0,0,0,0,0,0,0,169055877,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,20173,2017-07-01,2017-09-30,Open,Riverside,12,1103,Investor - Corp.,Psychiatric Health Facilities,(760) 863-8632,47-915 OASIS STREET,INDIO,92201,STEVEN OPPENHEIMER,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120095,0
106371256,SCRIPPS GREEN HOSPITAL,20181,2018-01-01,2018-03-31,Open,San Diego,14,1416,Non Profit Corp.,Comparable,858-455-9100,10666 NORTH TORREY PINES ROAD,LA JOLLA,92037,CARL ETTER,173,150,92,706,575,8,5,2928,1972,78,58,6408,3456,42,29,94490744,52315846,1639672,1141292,39121996,23923069,353707,38970,72318806,691763
106370652,ALVARADO HOSPITAL,20172,2017-04-01,2017-06-30,Open,San Diego,14,1418,Investor - Corp.,Comparable,(619) 287-3270,6655 ALVARADO ROAD,SAN DIEGO,92120,ROBIN GOMEZ,306,306,306,415,127,111,300,2130,528,570,1338,1753,487,544,2558,33760197,9432716,6078242,15913595,8674363,3065561,2375345,9894054,33826562,430828
106394003,SAN JOAQUIN - PHF,20182,2018-04-01,2018-06-30,Open,San Joaquin,06 - North San Joaquin,507,City/County,Psychiatric Health Facilities,209-468-8750,1212 NORTH CALIFORNIA STREET.,STOCKTON,95202,TONY VATAN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138894,0
106361110,BEAR VALLEY COMMUNITY HOSPITAL,20182,2018-04-01,2018-06-30,Open,San Bernardino,12 - Inland Counties,1217,District,Comparable,909-866-6501,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,JOHN P. FRIEL,30,30,26,11,4,6,2,337,18,1344,4,2554,941,6747,343,342136,64479,653336,21879,2200516,1514037,3386229,734757,6186444,0
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,20183,2018-07-01,2018-09-30,Open,San Francisco,04 - West Bay,423,City/County,Hospital-LTC Emphasis,415-759-2300,375 LAGUNA HONDA BOULEVARD,SAN FRANCISCO,94116,MIVIC HIROSE,780,780,776,22,0,160,21,1394,212,66526,1264,1073,8,646,50,6334835,401531,99274155,2967305,614442,1278,334262,14642,62080728,0
106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,20174,2017-10-01,2017-12-31,Open,Ventura,10,811,Church,Comparable,805-389-5984,1600 NORTH ROSE AVENUE,OXNARD,93030,DARREN LEE,265,265,145,1093,311,275,465,5738,1431,1299,1794,10821,2369,2546,12053,120228962,26788515,18641633,30060258,26931468,8625119,6279962,28091973,104061729,0
106531059,TRINITY HOSPITAL,20192,2019-04-01,2019-06-30,Open,Trinity,01 - Northern California,207,District,Comparable,530-623-5541,60  EASTER AVENUE,WEAVERVILLE,96093,AARON ROGERS,50,50,40,48,0,1,8,541,0,2,1036,3023,0,254,2128,2248935,0,15759,784852,1620672,0,155314,1055295,4235182,0
106190053,ST. MARY MEDICAL CENTER - LONG BEACH,20193,2019-07-01,2019-09-30,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,562-491-9000,1050 LINDEN AVENUE,LONG BEACH,90813,CAROLYN CALDWELL,360,307,176,512,425,456,1287,3096,2068,2065,5407,4046,2705,4096,11728,40664947,33136355,26099009,69215939,13473253,9007455,13641297,39058457,87960327,0
106410817,SETON MEDICAL CENTER,20171,2017-01-01,2017-03-31,Open,San Mateo,4,425,Non Profit Corp.,Comparable,(650) 992-4000,1900 SULLIVAN AVENUE,DALY CITY,94015,JOHN FERRELLI,478,415,240,603,117,92,191,4258,912,10521,2927,8552,1321,596,7245,100588505,19709655,35710502,34571246,35179846,7308889,2306157,22698000,71707016,0
106190155,CALIFORNIA REHABILITATION INSTITUTE,20174,2017-10-01,2017-12-31,Open,Los Angeles,11,927,Investor - Corp.,Comparable,424-522-7100,2070 CENTURY PARK EAST,LOS ANGELES,90067,SCOTT ROTSTED,138,138,87,415,16,2,1,5204,287,17,13,0,0,0,0,29336576,1618962,99033,68594,0,0,0,0,19077266,0
106231396,UKIAH VALLEY MEDICAL CENTER,20172,2017-04-01,2017-06-30,Open,Mendocino,1,113,Church,Comparable,(707) 462-3111,275 HOSPITAL DRIVE,UKIAH,95482,GWEN MATTHEWS,67,50,50,344,24,64,283,1191,105,174,774,19233,1118,1273,17027,15437347,1142997,2226867,11135213,32059562,2362824,2081663,24820129,40552673,0
106250956,MODOC MEDICAL CENTER,20193,2019-07-01,2019-09-30,Open,Modoc,01 - Northern California,201,City/County,Comparable,530-233-5131,228 WEST MCDOWELL AVENUE,ALTURAS,96101,KEVIN KRAMER,87,87,49,35,2,2,25,160,2,725,2531,3091,51,127,2639,613212,13479,376152,1808484,2110059,69901,148059,1805351,5417025,0
106374094,VIBRA HOSPITAL OF SAN DIEGO,20171,2017-01-01,2017-03-31,Open,San Diego,14,1418,Investor - Corp.,Comparable,(619) 260-8300,555 WASHINGTON STREET,SAN DIEGO,92103,YAMEEKA JONES,110,110,110,151,29,1,26,3294,587,30,1242,414,25,0,205,37255920,6480662,303591,12320617,393682,23997,0,195163,10078802,0
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER - MURRIETA,20201,2020-01-01,2020-03-31,OPEN,Riverside,12 - Inland Counties,1109,Non Profit Corp.,Comparable,951-290-4000,28062 BAXTER ROAD,MURRIETA,92563,PETER BAKER,111,111,108,634,667,68,413,2796,2640,355,1947,3978,3001,325,2489,51861218,60677351,4569947,28283858,19786394,24424892,2780802,21797907,59702361,0
106331293,PARKVIEW COMMUNITY HOSPITAL,20172,2017-04-01,2017-06-30,Open,Riverside,12,1111,Non Profit Corp.,Comparable,(951) 688-2211,3865 JACKSON STREET,RIVERSIDE,92503,STEVE POPKIN,193,193,118,313,339,262,720,1946,1272,1125,2684,965,928,1433,6262,27765559,24962413,14399871,39644647,4149927,9100181,4433983,21915460,34102882,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH - PHF,20164,2016-10-01,2016-12-31,Open,Sutter,2,227,Investor - Corp.,Psychiatric Health Facilities,(530) 790-2520,1535 PLUMAS COURT,YUBA CITY,95993,THOMAS ORTNER,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140643,0
106370780,TRI-CITY MEDICAL CENTER,20174,2017-10-01,2017-12-31,Open,San Diego,14,1414,District,Comparable,760-724-8411,4002 VISTA WAY,OCEANSIDE,92056,STEVE DIETLIN,386,386,207,791,519,468,649,3844,2520,2641,2714,18062,9981,3239,9299,65577396,42545085,20012508,32872171,41117626,29512475,9292667,26558770,92417160,0
106301127,KINDRED HOSPITAL - BREA,20183,2018-07-01,2018-09-30,Open,Orange,13 - Orange,1011,Investor - Corp.,Comparable,714-529-6842,875 NORTH BREA BOULEVARD,BREA,92821,RAFAEL PENA,86,86,86,71,14,2,8,2156,790,378,1342,0,0,0,0,16163263,5247214,494861,3735578,0,0,0,0,7377319,0
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,20201,2020-01-01,2020-03-31,OPEN,San Bernardino,12 - Inland Counties,1211,Investor - Corp.,Comparable,760-245-8691,15248 ELEVENTH STREET,VICTORVILLE,92395,PETER BARONOFF,101,101,101,204,158,81,569,1015,542,307,1661,652,843,840,5696,11097349,7497818,3064136,19149714,2609061,4750115,2145317,17610550,25030123,840904
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,20181,2018-01-01,2018-03-31,Open,San Bernardino,12,1209,Non Profit Corp.,Comparable,909-558-9200,1710 BARTON ROAD,REDLANDS,92373,KERRY HEINRICH,89,89,68,54,64,469,0,513,524,2900,0,1989,1297,319,0,1345491,1209595,6337478,0,988655,386265,264263,0,10602799,211511
106301380,KINDRED HOSPITAL - WESTMINSTER,20193,2019-07-01,2019-09-30,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,657-666-7700,200 HOSPITAL CIRCLE,WESTMINSTER,92683,JULIE MYERS,109,109,109,119,27,0,15,3300,1294,31,1094,0,0,0,0,41759532,15709212,625565,12648650,0,0,0,0,15756993,0
106014132,KAISER FOUNDATION HOSPITAL - FREMONT,20184,2018-10-01,2018-12-31,Open,Alameda,05 - East Bay,421,Non Profit Corp.,Kaiser Foundation Health,510-987-3380,39400 PASEO PADRE PARKWAY,FREMONT,94538,JANET LIANG,106,82,37,39,499,6,40,158,1802,25,127,319,15041,199,2751,0,0,0,0,0,0,0,0,58192500,0
106370759,PARADISE VALLEY HOSPITAL,20194,2019-10-01,2019-12-31,OPEN,San Diego,14 - San Diego/Imperial,1420,Church,Comparable,619-470-4321,2400 EAST FOURTH STREET,NATIONAL CITY,91950,NEERAV JADEJA,291,291,291,519,161,778,340,3309,1004,4587,1173,4446,688,847,2766,21644178,8471258,24826645,11610921,6926055,1958230,2673221,7760151,26119530,0
106304583,LAGUNA TREATMENT HOSPITAL,20183,2018-07-01,2018-09-30,Open,Orange,13 - Orange,1017,Non Profit Corp.,Comparable,949-446-0090,24552 PACIFIC PARK DRIVE,ALISO VIEJO,92656,GIL CARMONA,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103436,0
106010846,HIGHLAND HOSPITAL,20201,2020-01-01,2020-03-31,OPEN,Alameda,05 - East Bay,417,City/County,Comparable,510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602,DELVECCHIO FINLEY,449,438,438,999,120,678,1688,6894,713,14222,10244,13702,748,10030,35709,108611738,13072613,92764900,153797095,36204334,4264606,24483144,88737063,254879174,0
106410852,MILLS-PENINSULA MEDICAL CENTER,20164,2016-10-01,2016-12-31,Open,San Mateo,4,427,Non Profit Corp.,Comparable,(650) 696-5400,1501 TROUSDALE DRIVE,BURLINGAME,94010,JANET A. WAGNER,301,301,191,999,472,165,214,4915,2516,1343,1005,24269,10785,752,8324,86642141,39223271,14110852,17777017,58195995,23657882,1803221,19071368,144059624,0
106154044,BAKERSFIELD BEHAVIORAL HEALTHCARE HOSPITAL,20184,2018-10-01,2018-12-31,Open,Kern,09 - Central,617,Non Profit Corp.,Comparable,661-398-1800,5201 WHITE LANE,BAKERSFIELD,93309,EUGINE SUKSI,90,90,54,78,18,181,0,683,138,1256,0,151,13,0,0,1367825,276575,2516475,0,79275,7000,0,0,5656414,877546
106494048,AURORA BEHAVIORAL HEALTHCARE - SANTA ROSA,20193,2019-07-01,2019-09-30,Open,Sonoma,03 - North Bay,401,Investor - Corp.,Comparable,707-800-7700,1287 FULTON ROAD,SANTA ROSA,95401,SUSAN ROSE,95,95,74,117,19,187,0,1353,121,1396,0,444,21,0,6,2979550,266575,3076225,0,275450,11200,0,2800,9263732,924982
106234038,ADVENTIST HEALTH HOWARD MEMORIAL,20184,2018-10-01,2018-12-31,Open,Mendocino,01 - Northern California,112,Non Profit Corp.,Comparable,707-459-6801,1 MARCELA DRIVE,WILLITS,95490,JASON WELLS,25,25,23,220,17,15,96,934,85,106,364,5260,423,149,3897,13341958,1226452,1596214,5487766,7143776,708464,529706,6492712,15946627,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,20201,2020-01-01,2020-03-31,OPEN,Orange,13 - Orange,1012,Non Profit Other,Comparable,714-999-5102,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,ROBERT TRAUTMAN,223,223,223,533,518,194,607,2323,2527,863,2400,1424,1509,1672,3972,42752966,59130253,15842947,45590458,16528916,25975577,8334647,32476298,47236129,0
106301155,COLLEGE HOSPITAL COSTA MESA,20172,2017-04-01,2017-06-30,Open,Orange,13,1016,Investor - Corp.,Comparable,(949) 642-2734,301 VICTORIA STREET,COSTA MESA,92627,SUSAN TAYLOR,122,122,113,35,5,551,2,441,12,8211,12,3228,2,0,0,1238651,39846,18614731,35568,1351518,6037,0,0,12044948,472001
106470871,MERCY MT. SHASTA MEDICAL CENTER,20192,2019-04-01,2019-06-30,Open,Siskiyou,01 - Northern California,205,Non Profit Other,Comparable,530-225-6000,914 PINE STREET,MOUNT SHASTA,96067,KENNETH PLATOU,33,25,25,131,5,14,70,502,14,45,137,7098,146,320,4323,7152669,303993,586669,2317293,11221356,289222,978993,5556284,15908072,0
106344029,MERCY HOSPITAL - FOLSOM,20182,2018-04-01,2018-06-30,Open,Sacramento,02 - Golden Empire,309,Church,Comparable,916-983-7500,1650 CREEKSIDE DRIVE,FOLSOM,95630,EDMUNDO CASTANEDA,106,106,106,568,223,71,204,2352,875,353,827,2212,1036,714,3769,51104473,20017415,7060702,18358552,23648301,12821029,5253802,26495595,52335353,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,20202,2020-04-01,2020-06-30,OPEN,Tehama,01 - Northern California,211,Church,Comparable,530-225-6000,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,JORDAN WRIGHT,76,49,23,291,30,50,160,973,114,136,450,16110,592,11313,4977,17677451,2211678,2638821,8150273,28608843,2499454,4815845,20080083,33859509,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,20171,2017-01-01,2017-03-31,Open,San Bernardino,12,1209,City/County,Comparable,(909) 580-1000,400 N. PEPPER AVENUE,COLTON,92324,WILLIAM GILBERT,456,436,368,662,0,2277,1804,4086,0,14685,7034,12520,0,25979,40869,46179269,0,87020384,52253865,20608909,0,32703019,55327347,127022080,0
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20183,2018-07-01,2018-09-30,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,DAVID TOPPER,177,177,57,154,153,32,283,664,541,505,3312,105,371,104,554,9432541,11643058,16589060,36332924,807775,5630998,653553,4392117,35273884,0
106344188,CRESTWOOD SACRAMENTO - PHF,20184,2018-10-01,2018-12-31,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Psychiatric Health Facilities,209-478-5291,"2600 STOCKTON BOULEVARD, SUITE B",SACRAMENTO,95817,LORI BLACKBURN,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017641,147000
106190762,ST. VINCENT MEDICAL CENTER,20171,2017-01-01,2017-03-31,Open,Los Angeles,11,925,Non Profit Corp.,Comparable,(213) 484-7111,2131 WEST 3RD STREET,LOS ANGELES,90057,FRANK CRACOLICI,366,333,333,1285,495,338,312,8864,2516,1319,2122,5857,2771,1041,3901,144831935,47855457,23548320,38046884,29386342,15861330,4928042,18342392,60991034,0
106310791,SUTTER HOSPITAL - AUBURN FAITH,20171,2017-01-01,2017-03-31,Open,Placer,2,308,Non Profit Corp.,Comparable,(530) 888-4500,11815 EDUCATION STREET,AUBURN,95602,MITCH HANNA,64,64,40,434,134,40,89,1497,500,167,339,16197,2034,112,2934,26962097,8475652,2497512,4842077,29703946,9401300,2701774,9533181,33309532,0
106380929,CALIFORNIA PACIFIC MEDICAL CENTER,20181,2018-01-01,2018-03-31,Open,San Francisco,4,423,Non Profit Corp.,Comparable,415-600-6000,2333 BUCHANAN STREET,SAN FRANCISCO,94115,"WARREN BROWNER, MD",831,831,467,1931,662,247,710,12072,4272,2792,4493,4840,1404,577,4809,204909513,65000558,36526987,72164675,85397852,27209779,2965523,31324122,234253125,0
106504038,STANISLAUS SURGICAL HOSPITAL,20182,2018-04-01,2018-06-30,Open,Stanislaus,06 - North San Joaquin,511,Investor - Indiv.,Comparable,209-572-2700,1421 OAKDALE ROAD,MODESTO,95355,KATRINA HOLMES,23,23,23,47,9,0,2,95,17,0,4,1159,423,182,3573,2140183,504742,0,53761,5998812,2608943,152409,6201288,7911480,0
